Size,Pressure class /flange,Bonnet,Yokeboss,Actuator,SeriesNumber,ModelName,,,,,,
NPS 2,CL150 RTJ,Ext 1,2 13/16,45i,000295,FCVCAD000295,,,,,,
NPS 2,CL150 RTJ,Ext 1,2 13/16,46i,000296,FCVCAD000296,,,,,,
NPS 2,CL150 RTJ,Plain,3 9/16,50i,000297,FCVCAD000297,,,,,,
NPS 2,CL150 RTJ,Plain,3 9/16,60i,000298,FCVCAD000298,,,,,,
NPS 2,CL150 RTJ,Plain,3 9/16,70i,000299,FCVCAD000299,,,,,,
NPS 2,CL150 RTJ,Plain,3 9/16,76i,000300,FCVCAD000300,,,,,,
NPS 2,CL150 RTJ,Ext 1,3 9/16,50i,000301,FCVCAD000301,,,,,,
NPS 2,CL150 RTJ,Ext 1,3 9/16,60i,000302,FCVCAD000302,,,,,,
NPS 2,CL150 RTJ,Ext 1,3 9/16,70i,000303,FCVCAD000303,,,,,,
NPS 2,CL150 RTJ,Ext 1,3 9/16,76i,000304,FCVCAD000304,,,,,,
NPS 2,CL150 RTJ,Plain,5,80,000305,FCVCAD000305,,,,,,
NPS 2,CL150 RTJ,Plain,5,87,000306,FCVCAD000306,,,,,,
NPS 2,CL300 RF,Plain,2 13/16,40i,000307,FCVCAD000307,,,,,,
NPS 2,CL300 RF,Plain,2 13/16,45i,000308,FCVCAD000308,,,,,,
NPS 2,CL300 RF,Plain,2 13/16,46i,000309,FCVCAD000309,,,,,,
NPS 2,CL300 RF,Ext 1,2 13/16,40i,000310,FCVCAD000310,,,,,,
NPS 2,CL300 RF,Ext 1,2 13/16,45i,000311,FCVCAD000311,,,,,,
NPS 2,CL300 RF,Ext 1,2 13/16,46i,000312,FCVCAD000312,,,,,,
NPS 2,CL300 RF,Plain,3 9/16,50i,000313,FCVCAD000313,,,,,,
NPS 2,CL300 RF,Plain,3 9/16,60i,000314,FCVCAD000314,,,,,,
NPS 2,CL300 RF,Plain,3 9/16,70i,000315,FCVCAD000315,,,,,,
NPS 2,CL300 RF,Plain,3 9/16,76i,000316,FCVCAD000316,,,,,,
NPS 2,CL300 RF,Ext 1,3 9/16,50i,000317,FCVCAD000317,,,,,,
NPS 2,CL300 RF,Ext 1,3 9/16,60i,000318,FCVCAD000318,,,,,,
NPS 2,CL300 RF,Ext 1,3 9/16,70i,000319,FCVCAD000319,,,,,,
NPS 2,CL300 RF,Ext 1,3 9/16,76i,000320,FCVCAD000320,,,,,,
NPS 2,CL300 RF,Plain,5,80,000321,FCVCAD000321,,,,,,
NPS 2,CL300 RF,Plain,5,87,000322,FCVCAD000322,,,,,,
NPS 2,CL300 RTJ,Plain,2 13/16,40i,000323,FCVCAD000323,,,,,,
NPS 2,CL300 RTJ,Plain,2 13/16,45i,000324,FCVCAD000324,,,,,,
NPS 2,CL300 RTJ,Plain,2 13/16,46i,000325,FCVCAD000325,,,,,,
NPS 2,CL300 RTJ,Ext 1,2 13/16,40i,000326,FCVCAD000326,,,,,,
NPS 2,CL300 RTJ,Ext 1,2 13/16,45i,000327,FCVCAD000327,,,,,,
NPS 2,CL300 RTJ,Ext 1,2 13/16,46i,000328,FCVCAD000328,,,,,,
NPS 2,CL300 RTJ,Plain,3 9/16,50i,000329,FCVCAD000329,,,,,,
NPS 2,CL300 RTJ,Plain,3 9/16,60i,000330,FCVCAD000330,,,,,,
NPS 2,CL300 RTJ,Plain,3 9/16,70i,000331,FCVCAD000331,,,,,,
NPS 2,CL300 RTJ,Plain,3 9/16,76i,000332,FCVCAD000332,,,,,,
NPS 2,CL300 RTJ,Ext 1,3 9/16,50i,000333,FCVCAD000333,,,,,,
NPS 2,CL300 RTJ,Ext 1,3 9/16,60i,000334,FCVCAD000334,,,,,,
NPS 2,CL300 RTJ,Ext 1,3 9/16,70i,000335,FCVCAD000335,,,,,,
NPS 2,CL300 RTJ,Ext 1,3 9/16,76i,000336,FCVCAD000336,,,,,,
NPS 2,CL300 RTJ,Plain,5,80,000337,FCVCAD000337,,,,,,
NPS 2,CL300 RTJ,Plain,5,87,000338,FCVCAD000338,,,,,,
NPS 2,CL600 RF,Plain,2 13/16,40i,000339,FCVCAD000339,,,,,,
NPS 2,CL600 RF,Plain,2 13/16,45i,000340,FCVCAD000340,,,,,,
NPS 2,CL600 RF,Plain,2 13/16,46i,000341,FCVCAD000341,,,,,,
NPS 2,CL600 RF,Ext 1,2 13/16,40i,000342,FCVCAD000342,,,,,,
NPS 2,CL600 RF,Ext 1,2 13/16,45i,000343,FCVCAD000343,,,,,,
NPS 2,CL600 RF,Ext 1,2 13/16,46i,000344,FCVCAD000344,,,,,,
NPS 2,CL600 RF,Plain,3 9/16,50i,000345,FCVCAD000345,,,,,,
NPS 2,CL600 RF,Plain,3 9/16,60i,000346,FCVCAD000346,,,,,,
NPS 2,CL600 RF,Plain,3 9/16,70i,000347,FCVCAD000347,,,,,,
NPS 2,CL600 RF,Plain,3 9/16,76i,000348,FCVCAD000348,,,,,,
NPS 2,CL600 RF,Ext 1,3 9/16,50i,000349,FCVCAD000349,,,,,,
NPS 2,CL600 RF,Ext 1,3 9/16,60i,000350,FCVCAD000350,,,,,,
NPS 2,CL600 RF,Ext 1,3 9/16,70i,000351,FCVCAD000351,,,,,,
NPS 2,CL600 RF,Ext 1,3 9/16,76i,000352,FCVCAD000352,,,,,,
NPS 2,CL600 RF,Plain,5,80,000353,FCVCAD000353,,,,,,
NPS 2,CL600 RF,Plain,5,87,000354,FCVCAD000354,,,,,,
NPS 2,CL600 RTJ,Plain,2 13/16,40i,000355,FCVCAD000355,,,,,,
NPS 2,CL600 RTJ,Plain,2 13/16,45i,000356,FCVCAD000356,,,,,,
NPS 2,CL600 RTJ,Plain,2 13/16,46i,000357,FCVCAD000357,,,,,,
NPS 2,CL600 RTJ,Ext 1,2 13/16,40i,000358,FCVCAD000358,,,,,,
NPS 2,CL600 RTJ,Ext 1,2 13/16,45i,000359,FCVCAD000359,,,,,,
NPS 2,CL600 RTJ,Ext 1,2 13/16,46i,000360,FCVCAD000360,,,,,,
NPS 2,CL600 RTJ,Plain,3 9/16,50i,000361,FCVCAD000361,,,,,,
NPS 2,CL600 RTJ,Plain,3 9/16,60i,000362,FCVCAD000362,,,,,,
NPS 2,CL600 RTJ,Plain,3 9/16,70i,000363,FCVCAD000363,,,,,,
NPS 2,CL600 RTJ,Plain,3 9/16,76i,000364,FCVCAD000364,,,,,,
NPS 2,CL600 RTJ,Ext 1,3 9/16,50i,000365,FCVCAD000365,,,,,,
NPS 2,CL600 RTJ,Ext 1,3 9/16,60i,000366,FCVCAD000366,,,,,,
NPS 2,CL600 RTJ,Ext 1,3 9/16,70i,000367,FCVCAD000367,,,,,,
NPS 2,CL600 RTJ,Ext 1,3 9/16,76i,000368,FCVCAD000368,,,,,,
NPS 2,CL600 RTJ,Plain,5,80,000369,FCVCAD000369,,,,,,
NPS 2,CL600 RTJ,Plain,5,87,000370,FCVCAD000370,,,,,,
NPS 2,BWE,Plain,2 13/16,40i,000371,FCVCAD000371,,,,,,
NPS 2,BWE,Plain,2 13/16,45i,000372,FCVCAD000372,,,,,,
NPS 2,BWE,Plain,2 13/16,46i,000373,FCVCAD000373,,,,,,
NPS 2,BWE,Ext 1,2 13/16,40i,000374,FCVCAD000374,,,,,,
NPS 2,BWE,Ext 1,2 13/16,45i,000375,FCVCAD000375,,,,,,
NPS 2,BWE,Ext 1,2 13/16,46i,000376,FCVCAD000376,,,,,,
NPS 2,BWE,Plain,3 9/16,50i,000377,FCVCAD000377,,,,,,
NPS 2,BWE,Plain,3 9/16,60i,000378,FCVCAD000378,,,,,,
NPS 2,BWE,Plain,3 9/16,70i,000379,FCVCAD000379,,,,,,
NPS 2,BWE,Plain,3 9/16,76i,000380,FCVCAD000380,,,,,,
NPS 2,BWE,Ext 1,3 9/16,50i,000381,FCVCAD000381,,,,,,
NPS 2,BWE,Ext 1,3 9/16,60i,000382,FCVCAD000382,,,,,,
NPS 2,BWE,Ext 1,3 9/16,70i,000383,FCVCAD000383,,,,,,
NPS 2,BWE,Ext 1,3 9/16,76i,000384,FCVCAD000384,,,,,,
NPS 2,BWE,Plain,5,80,000385,FCVCAD000385,,,,,,
NPS 2,BWE,Plain,5,87,000386,FCVCAD000386,,,,,,
NPS 2,PN16-40,Plain,2 13/16,40i,000387,FCVCAD000387,,,,,,
NPS 2,PN16-40,Plain,2 13/16,45i,000388,FCVCAD000388,,,,,,
NPS 2,PN16-40,Plain,2 13/16,46i,000389,FCVCAD000389,,,,,,
NPS 2,PN16-40,Ext 1,2 13/16,40i,000390,FCVCAD000390,,,,,,
NPS 2,PN16-40,Ext 1,2 13/16,45i,000391,FCVCAD000391,,,,,,
NPS 2,PN16-40,Ext 1,2 13/16,46i,000392,FCVCAD000392,,,,,,
NPS 2,PN16-40,Plain,3 9/16,50i,000393,FCVCAD000393,,,,,,
NPS 2,PN16-40,Plain,3 9/16,60i,000394,FCVCAD000394,,,,,,
NPS 2,PN16-40,Plain,3 9/16,70i,000395,FCVCAD000395,,,,,,
NPS 2,PN16-40,Plain,3 9/16,76i,000396,FCVCAD000396,,,,,,
NPS 2,PN16-40,Ext 1,3 9/16,50i,000397,FCVCAD000397,,,,,,
NPS 2,PN16-40,Ext 1,3 9/16,60i,000398,FCVCAD000398,,,,,,
NPS 2,PN16-40,Ext 1,3 9/16,70i,000399,FCVCAD000399,,,,,,
NPS 2,PN16-40,Ext 1,3 9/16,76i,000400,FCVCAD000400,,,,,,
NPS 2,PN16-40,Plain,5,80,000401,FCVCAD000401,,,,,,
NPS 2,PN16-40,Plain,5,87,000402,FCVCAD000402,,,,,,
NPS 2,PN63,Plain,2 13/16,40i,000403,FCVCAD000403,,,,,,
NPS 2,PN63,Plain,2 13/16,45i,000404,FCVCAD000404,,,,,,
NPS 2,PN63,Plain,2 13/16,46i,000405,FCVCAD000405,,,,,,
NPS 2,PN63,Ext 1,2 13/16,40i,000406,FCVCAD000406,,,,,,
NPS 2,PN63,Ext 1,2 13/16,45i,000407,FCVCAD000407,,,,,,
NPS 2,PN63,Ext 1,2 13/16,46i,000408,FCVCAD000408,,,,,,
NPS 2,PN63,Plain,3 9/16,50i,000409,FCVCAD000409,,,,,,
NPS 2,PN63,Plain,3 9/16,60i,000410,FCVCAD000410,,,,,,
NPS 2,PN63,Plain,3 9/16,70i,000411,FCVCAD000411,,,,,,
NPS 2,PN63,Plain,3 9/16,76i,000412,FCVCAD000412,,,,,,
NPS 2,PN63,Ext 1,3 9/16,50i,000413,FCVCAD000413,,,,,,
NPS 2,PN63,Ext 1,3 9/16,60i,000414,FCVCAD000414,,,,,,
NPS 2,PN63,Ext 1,3 9/16,70i,000415,FCVCAD000415,,,,,,
NPS 2,PN63,Ext 1,3 9/16,76i,000416,FCVCAD000416,,,,,,
NPS 2,PN63,Plain,5,80,000417,FCVCAD000417,,,,,,
NPS 2,PN63,Plain,5,87,000418,FCVCAD000418,,,,,,
NPS 2,PN100,Plain,2 13/16,40i,000419,FCVCAD000419,,,,,,
NPS 2,PN100,Plain,2 13/16,45i,000420,FCVCAD000420,,,,,,
NPS 2,PN100,Plain,2 13/16,46i,000421,FCVCAD000421,,,,,,
NPS 2,PN100,Ext 1,2 13/16,40i,000422,FCVCAD000422,,,,,,
NPS 2,PN100,Ext 1,2 13/16,45i,000423,FCVCAD000423,,,,,,
NPS 2,PN100,Ext 1,2 13/16,46i,000424,FCVCAD000424,,,,,,
NPS 2,PN100,Plain,3 9/16,50i,000425,FCVCAD000425,,,,,,
NPS 2,PN100,Plain,3 9/16,60i,000426,FCVCAD000426,,,,,,
NPS 2,PN100,Plain,3 9/16,70i,000427,FCVCAD000427,,,,,,
NPS 2,PN100,Plain,3 9/16,76i,000428,FCVCAD000428,,,,,,
NPS 2,PN100,Ext 1,3 9/16,50i,000429,FCVCAD000429,,,,,,
NPS 2,PN100,Ext 1,3 9/16,60i,000430,FCVCAD000430,,,,,,
NPS 2,PN100,Ext 1,3 9/16,70i,000431,FCVCAD000431,,,,,,
NPS 2,PN100,Ext 1,3 9/16,76i,000432,FCVCAD000432,,,,,,
NPS 2,PN100,Plain,5,80,000433,FCVCAD000433,,,,,,
NPS 2,PN100,Plain,5,87,000434,FCVCAD000434,,,,,,
NPS 2 1/2,CL150 RF,Plain,2 13/16,40i,000435,FCVCAD000435,,,,,,
NPS 2 1/2,CL150 RF,Plain,2 13/16,45i,000436,FCVCAD000436,,,,,,
NPS 2 1/2,CL150 RF,Plain,2 13/16,46i,000437,FCVCAD000437,,,,,,
NPS 2 1/2,CL150 RF,Ext 1,2 13/16,40i,000438,FCVCAD000438,,,,,,
NPS 2 1/2,CL150 RF,Ext 1,2 13/16,45i,000439,FCVCAD000439,,,,,,
NPS 2 1/2,CL150 RF,Ext 1,2 13/16,46i,000440,FCVCAD000440,,,,,,
NPS 2 1/2,CL150 RF,Plain,3 9/16,50i,000441,FCVCAD000441,,,,,,
NPS 2 1/2,CL150 RF,Plain,3 9/16,60i,000442,FCVCAD000442,,,,,,
NPS 2 1/2,CL150 RF,Plain,3 9/16,70i,000443,FCVCAD000443,,,,,,
NPS 2 1/2,CL150 RF,Plain,3 9/16,76i,000444,FCVCAD000444,,,,,,
NPS 2 1/2,CL150 RF,Ext 1,3 9/16,50i,000445,FCVCAD000445,,,,,,
NPS 2 1/2,CL150 RF,Ext 1,3 9/16,60i,000446,FCVCAD000446,,,,,,
NPS 2 1/2,CL150 RF,Ext 1,3 9/16,70i,000447,FCVCAD000447,,,,,,
NPS 2 1/2,CL150 RF,Ext 1,3 9/16,76i,000448,FCVCAD000448,,,,,,
NPS 2 1/2,CL150 RF,Ext 1,5,80,000449,FCVCAD000449,,,,,,
NPS 2 1/2,CL150 RF,Ext 1,5,87,000450,FCVCAD000450,,,,,,
NPS 2 1/2,CL150 RTJ,Plain,2 13/16,40i,000451,FCVCAD000451,,,,,,
NPS 2 1/2,CL150 RTJ,Plain,2 13/16,45i,000452,FCVCAD000452,,,,,,
NPS 2 1/2,CL150 RTJ,Plain,2 13/16,46i,000453,FCVCAD000453,,,,,,
NPS 2 1/2,CL150 RTJ,Ext 1,2 13/16,40i,000454,FCVCAD000454,,,,,,
NPS 2 1/2,CL150 RTJ,Ext 1,2 13/16,45i,000455,FCVCAD000455,,,,,,
NPS 2 1/2,CL150 RTJ,Ext 1,2 13/16,46i,000456,FCVCAD000456,,,,,,
NPS 2 1/2,CL150 RTJ,Plain,3 9/16,50i,000457,FCVCAD000457,,,,,,
NPS 2 1/2,CL150 RTJ,Plain,3 9/16,60i,000458,FCVCAD000458,,,,,,
NPS 2 1/2,CL150 RTJ,Plain,3 9/16,70i,000459,FCVCAD000459,,,,,,
NPS 2 1/2,CL150 RTJ,Plain,3 9/16,76i,000460,FCVCAD000460,,,,,,
NPS 2 1/2,CL150 RTJ,Ext 1,3 9/16,50i,000461,FCVCAD000461,,,,,,
NPS 2 1/2,CL150 RTJ,Ext 1,3 9/16,60i,000462,FCVCAD000462,,,,,,
NPS 2 1/2,CL150 RTJ,Ext 1,3 9/16,70i,000463,FCVCAD000463,,,,,,
NPS 2 1/2,CL150 RTJ,Ext 1,3 9/16,76i,000464,FCVCAD000464,,,,,,
NPS 2 1/2,CL150 RTJ,Ext 1,5,80,000465,FCVCAD000465,,,,,,
NPS 2 1/2,CL150 RTJ,Ext 1,5,87,000466,FCVCAD000466,,,,,,
NPS 2 1/2,CL300 RF,Plain,2 13/16,40i,000467,FCVCAD000467,,,,,,
NPS 2 1/2,CL300 RF,Plain,2 13/16,45i,000468,FCVCAD000468,,,,,,
NPS 2 1/2,CL300 RF,Plain,2 13/16,46i,000469,FCVCAD000469,,,,,,
NPS 2 1/2,CL300 RF,Ext 1,2 13/16,40i,000470,FCVCAD000470,,,,,,
NPS 2 1/2,CL300 RF,Ext 1,2 13/16,45i,000471,FCVCAD000471,,,,,,
NPS 2 1/2,CL300 RF,Ext 1,2 13/16,46i,000472,FCVCAD000472,,,,,,
NPS 2 1/2,CL300 RF,Plain,3 9/16,50i,000473,FCVCAD000473,,,,,,
NPS 2 1/2,CL300 RF,Plain,3 9/16,60i,000474,FCVCAD000474,,,,,,
NPS 2 1/2,CL300 RF,Plain,3 9/16,70i,000475,FCVCAD000475,,,,,,
NPS 2 1/2,CL300 RF,Plain,3 9/16,76i,000476,FCVCAD000476,,,,,,
NPS 2 1/2,CL300 RF,Ext 1,3 9/16,50i,000477,FCVCAD000477,,,,,,
NPS 2 1/2,CL300 RF,Ext 1,3 9/16,60i,000478,FCVCAD000478,,,,,,
NPS 2 1/2,CL300 RF,Ext 1,3 9/16,70i,000479,FCVCAD000479,,,,,,
NPS 2 1/2,CL300 RF,Ext 1,3 9/16,76i,000480,FCVCAD000480,,,,,,
NPS 2 1/2,CL300 RF,Ext 1,5,80,000481,FCVCAD000481,,,,,,
NPS 2 1/2,CL300 RF,Ext 1,5,87,000482,FCVCAD000482,,,,,,
NPS 2 1/2,CL300 RTJ,Plain,2 13/16,40i,000483,FCVCAD000483,,,,,,
NPS 2 1/2,CL300 RTJ,Plain,2 13/16,45i,000484,FCVCAD000484,,,,,,
NPS 2 1/2,CL300 RTJ,Plain,2 13/16,46i,000485,FCVCAD000485,,,,,,
NPS 2 1/2,CL300 RTJ,Ext 1,2 13/16,40i,000486,FCVCAD000486,,,,,,
NPS 2 1/2,CL300 RTJ,Ext 1,2 13/16,45i,000487,FCVCAD000487,,,,,,
NPS 2 1/2,CL300 RTJ,Ext 1,2 13/16,46i,000488,FCVCAD000488,,,,,,
NPS 2 1/2,CL300 RTJ,Plain,3 9/16,50i,000489,FCVCAD000489,,,,,,
NPS 2 1/2,CL300 RTJ,Plain,3 9/16,60i,000490,FCVCAD000490,,,,,,
NPS 2 1/2,CL300 RTJ,Plain,3 9/16,70i,000491,FCVCAD000491,,,,,,
NPS 2 1/2,CL300 RTJ,Plain,3 9/16,76i,000492,FCVCAD000492,,,,,,
NPS 2 1/2,CL300 RTJ,Ext 1,3 9/16,50i,000493,FCVCAD000493,,,,,,
NPS 2 1/2,CL300 RTJ,Ext 1,3 9/16,60i,000494,FCVCAD000494,,,,,,
NPS 2 1/2,CL300 RTJ,Ext 1,3 9/16,70i,000495,FCVCAD000495,,,,,,
NPS 2 1/2,CL300 RTJ,Ext 1,3 9/16,76i,000496,FCVCAD000496,,,,,,
NPS 2 1/2,CL300 RTJ,Ext 1,5,80,000497,FCVCAD000497,,,,,,
NPS 2 1/2,CL300 RTJ,Ext 1,5,87,000498,FCVCAD000498,,,,,,
NPS 2 1/2,CL600 RF,Plain,2 13/16,40i,000499,FCVCAD000499,,,,,,
NPS 2 1/2,CL600 RF,Plain,2 13/16,45i,000500,FCVCAD000500,,,,,,
NPS 2 1/2,CL600 RF,Plain,2 13/16,46i,000501,FCVCAD000501,,,,,,
NPS 2 1/2,CL600 RF,Ext 1,2 13/16,40i,000502,FCVCAD000502,,,,,,
NPS 2 1/2,CL600 RF,Ext 1,2 13/16,45i,000503,FCVCAD000503,,,,,,
NPS 2 1/2,CL600 RF,Ext 1,2 13/16,46i,000504,FCVCAD000504,,,,,,
NPS 2 1/2,CL600 RF,Plain,3 9/16,50i,000505,FCVCAD000505,,,,,,
NPS 2 1/2,CL600 RF,Plain,3 9/16,60i,000506,FCVCAD000506,,,,,,
NPS 2 1/2,CL600 RF,Plain,3 9/16,70i,000507,FCVCAD000507,,,,,,
NPS 2 1/2,CL600 RF,Plain,3 9/16,76i,000508,FCVCAD000508,,,,,,
NPS 2 1/2,CL600 RF,Ext 1,3 9/16,50i,000509,FCVCAD000509,,,,,,
NPS 2 1/2,CL600 RF,Ext 1,3 9/16,60i,000510,FCVCAD000510,,,,,,
NPS 2 1/2,CL600 RF,Ext 1,3 9/16,70i,000511,FCVCAD000511,,,,,,
NPS 2 1/2,CL600 RF,Ext 1,3 9/16,76i,000512,FCVCAD000512,,,,,,
NPS 2 1/2,CL600 RF,Ext 1,5,80,000513,FCVCAD000513,,,,,,
NPS 2 1/2,CL600 RF,Ext 1,5,87,000514,FCVCAD000514,,,,,,
NPS 2 1/2,CL600 RTJ,Plain,2 13/16,40i,000515,FCVCAD000515,,,,,,
NPS 2 1/2,CL600 RTJ,Plain,2 13/16,45i,000516,FCVCAD000516,,,,,,
NPS 2 1/2,CL600 RTJ,Plain,2 13/16,46i,000517,FCVCAD000517,,,,,,
NPS 2 1/2,CL600 RTJ,Ext 1,2 13/16,40i,000518,FCVCAD000518,,,,,,
NPS 2 1/2,CL600 RTJ,Ext 1,2 13/16,45i,000519,FCVCAD000519,,,,,,
NPS 2 1/2,CL600 RTJ,Ext 1,2 13/16,46i,000520,FCVCAD000520,,,,,,
NPS 2 1/2,CL600 RTJ,Plain,3 9/16,50i,000521,FCVCAD000521,,,,,,
NPS 2 1/2,CL600 RTJ,Plain,3 9/16,60i,000522,FCVCAD000522,,,,,,
NPS 2 1/2,CL600 RTJ,Plain,3 9/16,70i,000523,FCVCAD000523,,,,,,
NPS 2 1/2,CL600 RTJ,Plain,3 9/16,76i,000524,FCVCAD000524,,,,,,
NPS 2 1/2,CL600 RTJ,Ext 1,3 9/16,50i,000525,FCVCAD000525,,,,,,
NPS 2 1/2,CL600 RTJ,Ext 1,3 9/16,60i,000526,FCVCAD000526,,,,,,
NPS 2 1/2,CL600 RTJ,Ext 1,3 9/16,70i,000527,FCVCAD000527,,,,,,
NPS 2 1/2,CL600 RTJ,Ext 1,3 9/16,76i,000528,FCVCAD000528,,,,,,
NPS 2 1/2,CL600 RTJ,Ext 1,5,80,000529,FCVCAD000529,,,,,,
NPS 2 1/2,CL600 RTJ,Ext 1,5,87,000530,FCVCAD000530,,,,,,
NPS 2 1/2,BWE,Plain,2 13/16,40i,000531,FCVCAD000531,,,,,,
NPS 2 1/2,BWE,Plain,2 13/16,45i,000532,FCVCAD000532,,,,,,
NPS 2 1/2,BWE,Plain,2 13/16,46i,000533,FCVCAD000533,,,,,,
NPS 2 1/2,BWE,Ext 1,2 13/16,40i,000534,FCVCAD000534,,,,,,
NPS 2 1/2,BWE,Ext 1,2 13/16,45i,000535,FCVCAD000535,,,,,,
NPS 2 1/2,BWE,Ext 1,2 13/16,46i,000536,FCVCAD000536,,,,,,
NPS 2 1/2,BWE,Plain,3 9/16,50i,000537,FCVCAD000537,,,,,,
NPS 2 1/2,BWE,Plain,3 9/16,60i,000538,FCVCAD000538,,,,,,
NPS 2 1/2,BWE,Plain,3 9/16,70i,000539,FCVCAD000539,,,,,,
NPS 2 1/2,BWE,Plain,3 9/16,76i,000540,FCVCAD000540,,,,,,
NPS 2 1/2,BWE,Ext 1,3 9/16,50i,000541,FCVCAD000541,,,,,,
NPS 2 1/2,BWE,Ext 1,3 9/16,60i,000542,FCVCAD000542,,,,,,
NPS 2 1/2,BWE,Ext 1,3 9/16,70i,000543,FCVCAD000543,,,,,,
NPS 2 1/2,BWE,Ext 1,3 9/16,76i,000544,FCVCAD000544,,,,,,
NPS 2 1/2,BWE,Ext 1,5,80,000545,FCVCAD000545,,,,,,
NPS 2 1/2,BWE,Ext 1,5,87,000546,FCVCAD000546,,,,,,
NPS 2 1/2,PN10-16,Plain,2 13/16,40i,000547,FCVCAD000547,,,,,,
NPS 2 1/2,PN10-16,Plain,2 13/16,45i,000548,FCVCAD000548,,,,,,
NPS 2 1/2,PN10-16,Plain,2 13/16,46i,000549,FCVCAD000549,,,,,,
NPS 2 1/2,PN10-16,Ext 1,2 13/16,40i,000550,FCVCAD000550,,,,,,
NPS 2 1/2,PN10-16,Ext 1,2 13/16,45i,000551,FCVCAD000551,,,,,,
NPS 2 1/2,PN10-16,Ext 1,2 13/16,46i,000552,FCVCAD000552,,,,,,
NPS 2 1/2,PN10-16,Plain,3 9/16,50i,000553,FCVCAD000553,,,,,,
NPS 2 1/2,PN10-16,Plain,3 9/16,60i,000554,FCVCAD000554,,,,,,
NPS 2 1/2,PN10-16,Plain,3 9/16,70i,000555,FCVCAD000555,,,,,,
NPS 2 1/2,PN10-16,Plain,3 9/16,76i,000556,FCVCAD000556,,,,,,
NPS 2 1/2,PN10-16,Ext 1,3 9/16,50i,000557,FCVCAD000557,,,,,,
NPS 2 1/2,PN10-16,Ext 1,3 9/16,60i,000558,FCVCAD000558,,,,,,
NPS 2 1/2,PN10-16,Ext 1,3 9/16,70i,000559,FCVCAD000559,,,,,,
NPS 2 1/2,PN10-16,Ext 1,3 9/16,76i,000560,FCVCAD000560,,,,,,
NPS 2 1/2,PN10-16,Ext 1,5,80,000561,FCVCAD000561,,,,,,
NPS 2 1/2,PN10-16,Ext 1,5,87,000562,FCVCAD000562,,,,,,
NPS 2 1/2,PN25-40,Plain,2 13/16,40i,000563,FCVCAD000563,,,,,,
NPS 2 1/2,PN25-40,Plain,2 13/16,45i,000564,FCVCAD000564,,,,,,
NPS 2 1/2,PN25-40,Plain,2 13/16,46i,000565,FCVCAD000565,,,,,,
NPS 2 1/2,PN25-40,Ext 1,2 13/16,40i,000566,FCVCAD000566,,,,,,
NPS 2 1/2,PN25-40,Ext 1,2 13/16,45i,000567,FCVCAD000567,,,,,,
NPS 2 1/2,PN25-40,Ext 1,2 13/16,46i,000568,FCVCAD000568,,,,,,
NPS 2 1/2,PN25-40,Plain,3 9/16,50i,000569,FCVCAD000569,,,,,,
NPS 2 1/2,PN25-40,Plain,3 9/16,60i,000570,FCVCAD000570,,,,,,
NPS 2 1/2,PN25-40,Plain,3 9/16,70i,000571,FCVCAD000571,,,,,,
NPS 2 1/2,PN25-40,Plain,3 9/16,76i,000572,FCVCAD000572,,,,,,
NPS 2 1/2,PN25-40,Ext 1,3 9/16,50i,000573,FCVCAD000573,,,,,,
NPS 2 1/2,PN25-40,Ext 1,3 9/16,60i,000574,FCVCAD000574,,,,,,
NPS 2 1/2,PN25-40,Ext 1,3 9/16,70i,000575,FCVCAD000575,,,,,,
NPS 2 1/2,PN25-40,Ext 1,3 9/16,76i,000576,FCVCAD000576,,,,,,
NPS 2 1/2,PN25-40,Ext 1,5,80,000577,FCVCAD000577,,,,,,
NPS 2 1/2,PN25-40,Ext 1,5,87,000578,FCVCAD000578,,,,,,
NPS 2 1/2,PN63,Plain,2 13/16,40i,000579,FCVCAD000579,,,,,,
NPS 2 1/2,PN63,Plain,2 13/16,45i,000580,FCVCAD000580,,,,,,
NPS 2 1/2,PN63,Plain,2 13/16,46i,000581,FCVCAD000581,,,,,,
NPS 2 1/2,PN63,Ext 1,2 13/16,40i,000582,FCVCAD000582,,,,,,
NPS 2 1/2,PN63,Ext 1,2 13/16,45i,000583,FCVCAD000583,,,,,,
NPS 2 1/2,PN63,Ext 1,2 13/16,46i,000584,FCVCAD000584,,,,,,
NPS 2 1/2,PN63,Plain,3 9/16,50i,000585,FCVCAD000585,,,,,,
NPS 2 1/2,PN63,Plain,3 9/16,60i,000586,FCVCAD000586,,,,,,
NPS 2 1/2,PN63,Plain,3 9/16,70i,000587,FCVCAD000587,,,,,,
NPS 2 1/2,PN63,Plain,3 9/16,76i,000588,FCVCAD000588,,,,,,
NPS 2 1/2,PN63,Ext 1,3 9/16,50i,000589,FCVCAD000589,,,,,,
NPS 2 1/2,PN63,Ext 1,3 9/16,60i,000590,FCVCAD000590,,,,,,
NPS 2 1/2,PN63,Ext 1,3 9/16,70i,000591,FCVCAD000591,,,,,,
NPS 2 1/2,PN63,Ext 1,3 9/16,76i,000592,FCVCAD000592,,,,,,
NPS 2 1/2,PN63,Ext 1,5,80,000593,FCVCAD000593,,,,,,
NPS 2 1/2,PN63,Ext 1,5,87,000594,FCVCAD000594,,,,,,
NPS 2 1/2,PN100,Plain,2 13/16,40i,000595,FCVCAD000595,,,,,,
NPS 2 1/2,PN100,Plain,2 13/16,45i,000596,FCVCAD000596,,,,,,
